v1x,v1y,v1,ext,extV,rot,v2x,v2y,v2,v2 angle,vdx,vdy
43.801888,206.328278,210.926437,0.598236,-3.086461,-0.123959,-7.671673,-198.800217,198.948196,-1.609367,-51.47356,-405.128494
-59.923546,-7.692567,60.415287,0.073438,-0.479163,-0.010366,-86.820312,-326.089539,337.449493,-1.831007,-26.896767,-318.396971
46.576141,156.166107,162.963776,0.152985,-4.956376,0.003011,75.226326,-327.932709,336.450378,-1.345302,28.650185,-484.098816
-8.65237,28.244915,29.540459,0.898736,-0.624953,-0.389604,-32.778,-25.344421,41.433525,-2.483399,-24.125629,-53.589336
-73.718376,208.526657,221.173615,0.808211,-1.637327,0.361782,45.41069,-137.81601,145.104736,-1.252498,119.129066,-346.342667
43.691216,9.038925,44.616417,0.106007,-1.094258,0.013764,69.052811,-315.938232,323.396454,-1.355616,25.361595,-324.977158
-9.829234,23.691437,25.649523,0.864476,-0.617464,-0.592719,-43.901062,-25.791143,50.916466,-2.610427,-34.071828,-49.48258
-61.078106,-0.964867,61.085724,0.030918,-0.863583,-0.020897,-92.670837,-340.912354,353.283325,-1.836215,-31.592731,-339.947487
-9.006454,137.483368,137.778061,0.726467,-2.099681,-0.038747,-32.378643,-129.462143,133.449707,-1.81587,-23.372189,-266.945511
-30.765598,222.509766,224.626633,0.518809,-3.679999,-0.014247,-57.707138,-231.146515,238.241104,-1.815451,-26.94154,-453.656281
50.699314,7.531901,51.25573,0.136447,-1.037584,0.022309,78.014267,-303.287689,313.160736,-1.319026,27.314953,-310.81959
34.89053,-12.053478,36.913891,0.617023,-0.041741,-0.386449,-12.713041,-131.874207,132.48558,-1.666902,-47.603571,-119.820728
-60.735092,287.692993,294.034027,0.890053,-0.989521,-0.022142,-91.801208,-139.847031,167.286133,-2.151685,-31.066116,-427.540024
55.954941,212.10936,219.365753,0.444206,-4.032806,0.114015,126.084473,-230.022217,262.311859,-1.069382,70.129532,-442.131577
-55.492805,148.143158,158.195587,0.078017,-5.108157,-0.020398,-94.750534,-348.860107,361.498322,-1.835999,-39.257729,-497.003265
49.681812,158.319702,165.931946,0.113709,-5.153594,0.038629,94.904709,-338.899963,351.937622,-1.297753,45.222897,-497.219666
-55.84803,-11.38839,56.997349,0.185088,-0.018136,-0.036659,-84.066917,-283.454834,295.658417,-1.859112,-28.218887,-272.066444
41.990471,28.512278,50.755783,0.021389,-3.403249,0.01126,63.548264,-347.421051,353.185181,-1.389882,21.557793,-375.933329
-35.6698,17.79052,39.860222,0.180735,-1.398229,-0.005046,-56.072292,-290.706665,296.064972,-1.761339,-20.402493,-308.497185
-46.662926,54.313904,71.606064,0.369033,-2.881568,0.585385,96.708565,-210.952148,232.063263,-1.140947,143.37149,-265.266052
-39.834637,81.467438,90.684853,0.082594,-3.763049,-0.004609,-65.148659,-336.268097,342.520905,-1.762166,-25.314022,-417.735535
