v1x,v1y,v1,ext,extV,rot,v2x,v2y,v2,v2 angle,vdx,vdy
-59.178223,-15.603014,61.200623,0.055754,-1.460887,-0.003269,-82.299118,-306.255981,317.121216,-1.833321,-23.120895,-290.652967
-69.036484,-4.331151,69.172211,0.020486,-0.832377,-0.020984,-101.885429,-317.312439,333.268402,-1.881487,-32.848946,-312.981288
36.788868,-11.609954,38.577347,0.519675,0.589265,0.007374,49.482727,-133.853882,142.707397,-1.2167,12.693859,-122.243928
40.104683,24.701176,47.101315,0.080208,-1.839906,0.005865,63.718971,-300.162415,306.851074,-1.36162,23.614288,-324.86359
51.1418,-6.056833,51.499214,0.195128,-0.2838,0.015289,73.470139,-254.259247,264.661346,-1.289501,22.328339,-248.202414
-18.2211,119.51252,120.893555,0.640283,-2.498936,0.273527,58.58802,-119.795059,133.354462,-1.115932,76.80912,-239.307579
-55.064426,157.578308,166.92218,0.122618,-5.111217,-0.017572,-92.007401,-314.547089,327.727356,-1.855365,-36.942974,-472.125397
58.349144,128.851562,141.447327,0,-4.99211,0.009617,81.548531,-328.522308,338.49234,-1.327486,23.199387,-457.373871
64.461243,-25.437714,69.298836,0.412227,0.826343,0.006601,79.730377,-172.364334,189.911545,-1.137539,15.269135,-146.92662
54.372345,0.372907,54.373623,0.042563,-0.857844,0.005457,79.780327,-311.656738,321.706116,-1.32019,25.407982,-312.029645
-53.186852,201.621307,208.51857,0.403486,-4.129118,-0.156626,-138.011139,-210.023727,251.310638,-2.152162,-84.824287,-411.645035
56.694942,-0.714602,56.699448,0.108346,-0.72671,0.020668,83.983284,-285.940399,298.018646,-1.285121,27.288342,-285.225797
-58.696392,277.663208,283.799438,0.867213,-1.19508,0.06893,-28.838367,-150.194595,152.938126,-1.760494,29.858025,-427.857803
43.125378,158.270294,164.040497,0.196008,-4.757507,0.001252,69.391739,-291.425476,299.573059,-1.337038,26.266361,-449.69577
40.007275,-33.536392,52.204132,0.165729,-0.450216,0.012081,60.062218,-265.804901,272.506348,-1.348565,20.054943,-232.268509
55.912514,58.248833,80.741165,0.071041,-3.194123,0.008557,84.486595,-310.407562,321.699921,-1.305054,28.574081,-368.656395
-93.469856,182.140091,204.723282,0.817477,-1.557824,0.418911,39.871735,-112.206024,119.079582,-1.229369,133.341591,-294.346115
-60.707813,203.247726,212.120422,0.511793,-3.564915,-0.025234,-94.97879,-193.963959,215.969864,-2.026148,-34.270977,-397.211685
57.671566,-2.104302,57.709942,0.598272,-0.011044,0.042505,73.693512,-101.778534,125.656693,-0.944106,16.021946,-99.674232
-10.446504,106.59993,107.110573,0.657293,-2.367985,0.128414,31.084137,-114.23526,118.38884,-1.305122,41.530641,-220.83519
53.155563,204.47821,211.274353,0.443156,-4.037186,0.016343,84.765808,-222.697876,238.284668,-1.207098,31.610245,-427.176086
9.693254,-9.478096,13.557046,0.743513,0.586682,-0.037468,-21.219149,-50.734211,54.99284,-1.966928,-30.912403,-41.256115
48.481445,20.892317,52.79147,0.031594,-3.398033,0.003408,64.065727,-313.720337,320.195038,-1.369353,15.584282,-334.612654
46.808922,11.768163,48.265568,0.173248,-1.198019,0.006885,68.772644,-265.274048,274.043793,-1.31713,21.963722,-277.042211
0.496642,50.799908,50.802334,0.788492,-1.338329,-0.064508,-17.374599,-52.375698,55.182339,-1.891103,-17.871241,-103.175606
29.830185,-42.271599,51.737106,0.165228,-0.917367,0.000115,48.022842,-266.692688,270.981903,-1.392637,18.192657,-224.421089
66.720963,-27.535583,72.179604,0.341155,0.787059,0.00353,83.425552,-198.94397,215.727905,-1.173728,16.70459,-171.408386
43.996071,53.096851,68.956001,0.00759,-3.92307,0.016014,66.894241,-322.924927,329.780762,-1.366534,22.89817,-376.021778
49.977009,-3.641199,50.109478,0.113867,-0.521836,0.002151,71.538216,-285.493469,294.319977,-1.325274,21.561207,-281.85227
-57.616096,56.714905,80.846733,0,-3.13696,-0.0016,-79.545784,-331.205566,340.623932,-1.806502,-21.929688,-387.920471
55.828644,190.498749,198.510986,0.396644,-4.164406,0.016927,88.196915,-229.097763,245.488251,-1.203309,32.368271,-419.596512
-1.286332,45.726017,45.744106,0.703452,-1.595212,-0.059472,-20.703331,-79.386925,82.04213,-1.825904,-19.416999,-125.112942
42.574444,-35.200043,55.241528,0.120179,-1.058326,0.001985,61.955009,-280.422333,287.184814,-1.353355,19.380566,-245.22229
52.444038,74.125229,90.801582,0.038592,-3.687887,0.018997,85.716103,-324.843048,335.9617,-1.312807,33.272064,-398.968277
43.788811,238.632233,242.616577,0.675228,-2.630271,0.008391,69.158066,-163.173721,177.224442,-1.169916,25.369255,-401.805954
-42.316864,0.793208,42.324295,0.23819,-0.499181,-0.018604,-63.612106,-236.416367,244.824829,-1.833639,-21.295242,-237.209574
35.926788,-35.841591,50.747944,0.153211,-0.860998,0.001241,53.859634,-271.074341,276.37323,-1.374661,17.932846,-235.23275
20.530909,-49.850368,53.912685,0.46989,1.339703,0.123426,48.769753,-148.661957,156.45723,-1.253801,28.238844,-98.811588
46.42234,-27.036163,53.72139,0.13599,-0.481338,0.023827,70.980057,-275.993164,284.974396,-1.319071,24.557716,-248.957001
40.952965,2.381886,41.022171,0.050958,-2.778159,0.001945,58.775913,-309.610626,315.140198,-1.383191,17.822948,-311.992513
44.816002,226.795914,231.181442,0.553485,-3.424609,0.078828,97.925331,-188.812317,212.695694,-1.092349,53.109329,-415.608231
37.219147,-13.632893,39.637363,0.078004,-2.146185,0.012124,57.354416,-299.010956,304.461975,-1.381284,20.135269,-285.378063
53.030388,22.606752,57.647957,0,-2.229094,0.01728,81.056458,-327.291809,337.179596,-1.328023,28.02607,-349.898561
46.132763,29.597858,54.811176,0.035196,-2.137818,0.006592,72.485672,-319.726898,327.840607,-1.347854,26.352909,-349.324757
56.932304,-4.881562,57.141201,0.570813,0.004329,0.000291,68.496315,-114.300705,133.253128,-1.030918,11.564011,-109.419143
-31.043724,-48.20525,57.336369,0.18243,-0.642414,-0.01948,-53.769791,-259.272583,264.789459,-1.775285,-22.726067,-211.067333
52.319069,119.22123,130.195953,0.53581,-3.058732,-0.26139,-28.603317,-163.8703,166.3479,-1.743604,-80.922386,-283.09153
34.828606,-22.310989,41.361965,0.104427,-1.222109,0.022792,58.020699,-286.159912,291.982697,-1.370752,23.192093,-263.848923
56.3853,225.758163,232.693039,0.517078,-3.692072,0.094217,118.238365,-195.225403,228.239487,-1.026232,61.853065,-420.983566
42.228088,185.04599,189.803131,0.538461,-3.368546,-0.178884,-29.019703,-188.132874,190.35788,-1.723841,-71.247791,-373.178864
40.615448,171.18251,175.93483,0.267973,-4.57502,0.037493,79.853638,-267.174225,278.852417,-1.280365,39.23819,-438.356735
67.37738,-24.543871,71.708527,0.21928,0.499885,0.019872,90.927383,-240.799759,257.395233,-1.209743,23.550003,-216.255888
35.545593,198.188004,201.350372,0.478814,-3.788372,-0.065939,0.972144,-215.45697,215.459167,-1.566284,-34.573449,-413.644974
-30.216957,61.598305,68.610611,0.142776,-3.112859,-0.00897,-52.968292,-286.838409,291.688049,-1.753402,-22.751335,-348.436714
81.840775,172.4263,190.863144,0.830483,-1.446857,-0.330399,-20.012577,-103.671242,105.585175,-1.76149,-101.853352,-276.097542
54.097862,244.458221,250.372513,0.675573,-2.627968,0.077636,105.563957,-153.093735,185.960861,-0.967126,51.466095,-397.551956
-33.863781,-33.693214,47.770161,0.170928,-0.483648,-0.015224,-53.69455,-261.532562,266.98761,-1.77329,-19.830769,-227.839348
-26.531666,84.393883,88.466133,0.183064,-3.652202,-0.017395,-51.324718,-275.922363,280.655273,-1.754706,-24.793053,-360.316246
49.020569,239.733368,244.693893,0.653177,-2.805083,0.036098,85.592957,-168.382797,188.888657,-1.100512,36.572388,-408.116165
35.70137,-2.36298,35.779484,0.065241,-2.908627,0.013809,54.184067,-303.750641,308.545563,-1.39427,18.482697,-301.387661
35.984535,-45.890713,58.316757,0.209146,-0.346733,0.015737,58.314236,-246.691193,253.489822,-1.338672,22.3297,-200.80048
-40.270027,10.692988,41.665512,0.192648,-1.074586,-0.001653,-59.718712,-258.709503,265.512604,-1.797656,-19.448685,-269.402492
78.011536,141.485168,161.566864,0.846087,-1.313024,-0.412591,-27.801216,-88.071861,92.355621,-1.876562,-105.812752,-229.55703
1.278966,171.995209,171.999969,0.733044,-2.156963,-0.103095,-39.825062,-124.487823,130.702927,-1.880419,-41.104028,-296.483032
46.210976,-19.142288,50.018814,0.09282,-0.587292,0.017034,70.971626,-290.031433,298.588684,-1.330809,24.760651,-270.889145
56.579559,130.430878,142.174042,0.724737,-2.11395,-0.290925,-22.700699,-110.279541,112.591736,-1.773808,-79.280258,-240.710419
-32.979286,-15.417376,36.405064,0.083883,-2.329485,-0.014149,-52.640728,-296.794434,301.426575,-1.746335,-19.661442,-281.377058
-34.679962,-29.565144,45.571896,0.173153,-0.324292,-0.024552,-56.835449,-260.336548,266.468353,-1.785739,-22.155487,-230.771404
-46.69458,4.065073,46.871193,0.255367,-0.687847,-0.024074,-69.735214,-232.414032,242.650528,-1.862297,-23.040634,-236.479105
-32.750076,-17.265467,37.022476,0.083753,-1.635927,-0.00937,-52.842712,-297.244446,301.904968,-1.746734,-20.092636,-279.978979
-52.071888,-1.765212,52.101799,0.108563,-0.61887,-0.017561,-77.831833,-283.876648,294.353119,-1.838395,-25.759945,-282.111436
37.513016,168.88829,173.004272,0.240579,-4.715293,0.003243,62.977386,-279.909637,286.90686,-1.34949,25.464371,-448.797928
-41.474461,10.331654,42.741947,0.163604,-1.085363,-0.008958,-63.515667,-268.937073,276.335663,-1.80272,-22.041206,-279.268726
35.015484,-31.962624,47.409843,0.160388,-0.53455,0.013171,54.917763,-268.078918,273.64624,-1.368735,19.902279,-236.116295
-26.290722,-49.861069,56.367794,0.380625,0.933035,-0.0886,-53.507629,-182.777435,190.448563,-1.855586,-27.216908,-132.916367
44.756123,67.257889,80.7882,0,-4.260212,0.00537,60.371029,-328.595825,334.095612,-1.389098,15.614906,-395.853714
-36.955963,140.923248,145.688385,0.076388,-4.928536,-0.001778,-63.946312,-328.528992,334.694519,-1.763037,-26.990349,-469.45224
-41.338982,5.430288,41.694118,0.018243,-2.261424,-0.007591,-64.044014,-321.628845,327.943207,-1.767349,-22.705032,-327.059134
-33.778561,-29.924932,45.127518,0.15013,-0.679308,-0.005349,-52.134193,-272.335327,277.280548,-1.759942,-18.355633,-242.410395
-37.209106,133.325302,138.420212,0.02092,-4.963714,-0.003404,-61.405037,-343.685699,349.128113,-1.747597,-24.19593,-477.011002
-40.101231,79.731186,89.247803,0.14351,-3.639005,-0.001928,-62.737274,-289.4552,296.176086,-1.784238,-22.636044,-369.186386
-43.110561,-3.398756,43.244328,0.065243,-2.904414,-0.005195,-59.586517,-303.730591,309.520325,-1.764518,-16.475956,-300.331835
36.023361,-25.529421,44.152393,0.102806,-1.802391,0.011747,56.013222,-289.544067,294.912262,-1.379704,19.989861,-264.014647
-30.891563,-46.035122,55.439346,0.195119,-0.56659,-0.017088,-53.066837,-254.694946,260.164581,-1.776212,-22.175274,-208.659824
33.723915,194.122086,197.029648,0.602425,-3.048512,-0.170095,-35.047211,-171.794159,175.332657,-1.772042,-68.771126,-365.916245
40.460983,230.765564,234.285797,0.569874,-3.305182,0.106027,102.701782,-180.498108,207.670944,-1.05349,62.240799,-411.263672
-42.932362,199.858597,204.417816,0.362769,-4.387736,-0.123313,-116.254822,-233.013504,260.404449,-2.033579,-73.32246,-432.872101
-44.087276,262.364838,266.043213,0.750253,-2.130481,-0.023767,-75.030228,-159.149536,175.949173,-2.01134,-30.942951,-421.514374
-30.924036,-32.941402,45.182209,0.135664,-1.157176,-0.004789,-49.13258,-277.767822,282.079712,-1.745869,-18.208544,-244.82642
-33.619682,62.552673,71.014931,0.115614,-3.197057,-0.005591,-56.493347,-297.010101,302.335083,-1.758758,-22.873665,-359.562775
-39.183941,19.841797,43.921272,0.033168,-3.374908,-0.003849,-54.507751,-316.200928,320.864655,-1.741502,-15.323811,-336.042725
-39.844906,254.236572,257.339966,0.635022,-2.951165,-0.137585,-115.325745,-167.179352,203.098404,-2.174666,-75.480839,-421.415924
-27.404467,-45.990959,53.536648,0.176739,-0.725469,-0.008749,-47.539429,-262.073914,266.350769,-1.750242,-20.134962,-216.082954
35.556648,205.799622,208.848648,0.619591,-2.927692,-0.118859,-15.562569,-170.791763,171.499329,-1.661666,-51.119217,-376.591385
-40.737408,168.79039,173.63678,0.239711,-4.719634,-0.006066,-67.968231,-279.609894,287.752289,-1.809254,-27.230824,-448.400284
61.237938,128.234009,142.105759,0.662037,-2.46905,-0.292101,-22.203863,-126.461479,128.395935,-1.744603,-83.441801,-254.695488
-56.74012,22.929775,61.19817,0,-1.908693,-0.014697,-85.180344,-329.876923,340.697021,-1.823495,-28.440224,-352.806698
-78.710365,197.779648,212.866409,0.812333,-1.601929,0.39386,49.456146,-114.559128,124.778618,-1.163257,128.166512,-312.338776
-17.467098,101.130844,102.628197,0.456843,-3.187166,-0.000168,-33.310257,-184.470673,187.45401,-1.749443,-15.843159,-285.601517
-68.05349,37.425468,77.665581,0,-2.594565,-0.003628,-93.72728,-330.385742,343.423279,-1.847224,-25.67379,-367.811211
-32.297726,214.951813,217.364731,0.680833,-2.581154,0.145067,28.758316,-160.670792,163.224213,-1.393683,61.056042,-375.622604
-36.088287,24.882555,43.834988,0.132457,-1.771201,-0.004179,-57.40757,-283.80249,289.550476,-1.770383,-21.319283,-308.685045
-39.304195,132.430267,138.139771,0.013874,-4.97861,-0.016767,-68.949074,-345.02124,351.843201,-1.768038,-29.644878,-477.451508
-32.459232,-13.50309,35.155872,0.066452,-1.304353,-0.014226,-54.97393,-303.632568,308.569061,-1.74991,-22.514698,-290.129478
-39.730919,3.148742,39.855495,0.023621,-2.342273,-0.006352,-61.640816,-319.745331,325.632721,-1.761241,-21.909897,-322.894073
-37.471802,238.749268,241.671982,0.670782,-2.665583,-0.007005,-61.604279,-168.700592,179.59671,-1.920921,-24.132477,-407.44986
50.903294,7.168838,51.405617,0.133227,-1.065253,0.003441,73.302505,-279.120972,288.585815,-1.313977,22.399212,-286.289809
-27.559124,108.493896,111.939407,0.422274,-3.394566,-0.002581,-45.603577,-198.142868,203.323105,-1.797012,-18.044453,-306.636765
32.933475,53.106934,62.489681,0.126412,-2.868408,0.003039,54.397942,-291.458069,296.491028,-1.386279,21.464466,-344.565002
-56.549667,246.015503,252.431168,0.683193,-2.56763,-0.093683,-113.56488,-149.370728,187.639526,-2.22085,-57.015213,-395.38623
-42.146027,129.317551,136.012192,0.733307,-2.047902,0.23633,22.663658,-105.320213,107.731094,-1.35884,64.809685,-234.637764
-35.203896,2.953981,35.32761,0.053818,-2.884711,-0.000691,-51.093613,-308.702545,312.902252,-1.73482,-15.889717,-311.656527
-47.033001,304.318665,307.931732,0.874628,-1.128346,-0.111444,-110.014107,-128.323334,169.026566,-2.279525,-62.981106,-432.641998
-38.13908,159.327576,163.828781,0.205126,-4.716929,-0.006931,-65.582741,-288.59375,295.951752,-1.794251,-27.443661,-447.921326
-41.794025,222.916031,226.80014,0.582279,-3.210877,-0.03666,-77.282959,-179.450546,195.384628,-1.977455,-35.488934,-402.366577
-33.678734,98.201546,103.816185,0.276108,-3.669176,-0.00848,-56.22702,-244.913452,251.284851,-1.796465,-22.548286,-343.114998
-70.983284,109.697754,130.660721,0.662148,-2.45609,0.453489,45.725266,-120.652313,129.026276,-1.208538,116.708549,-230.350067
37.519043,-42.360199,56.586792,0.1583,-1.155601,0.032838,62.457745,-264.765106,272.032227,-1.339133,24.938702,-222.404907
43.733669,3.647226,43.885487,0.150236,-0.795325,0.001177,63.796654,-272.934784,280.291656,-1.341176,20.062984,-276.58201
59.527214,-3.032855,59.604424,0.626853,-0.041469,0.008796,71.42057,-93.060768,117.308167,-0.916213,11.893356,-90.027913
36.527767,54.229744,65.384575,0.007244,-3.934826,0.009074,56.710423,-326.514862,331.403107,-1.398828,20.182655,-380.744606
-71.173096,-9.811786,71.84623,0.05241,-0.591598,-0.008243,-99.426651,-303.527527,319.397278,-1.887351,-28.253555,-293.715741
46.875084,16.859982,49.814983,0.126411,-1.488464,0.009284,70.925903,-283.401611,292.142029,-1.325567,24.050819,-300.261593
-43.43137,115.774727,123.65303,0.561879,-2.890052,0.212706,22.040171,-153.606461,155.179626,-1.428284,65.47154,-269.381187
-35.588654,180.868576,184.336624,0.2949,-4.604331,-0.010593,-63.060349,-264.663818,272.072693,-1.804701,-27.471695,-445.532394
64.33931,-25.876396,69.347923,0.398974,0.835208,0.007131,79.918243,-174.828674,192.229004,-1.142035,15.578934,-148.952278
-35.001186,-19.140297,39.89278,0.079491,-1.7313,-0.005155,-53.616669,-296.191406,301.005157,-1.749877,-18.615482,-277.051109
-39.446629,5.358238,39.808884,0.053303,-3.03258,-0.011132,-58.102631,-305.741638,311.213531,-1.758595,-18.656002,-311.099876
29.122841,-46.579288,54.934235,0.215834,-0.379164,0.013263,50.59837,-247.184937,252.310501,-1.368887,21.475529,-200.605648
37.23671,-24.536575,44.593899,0.108392,-1.367803,0.0114,57.541882,-287.526276,293.2276,-1.373278,20.305172,-262.9897
28.833656,53.245892,60.55167,0.159702,-2.803105,0.007615,50.345352,-279.188538,283.691559,-1.392386,21.511696,-332.434429
38.417526,244.744598,247.74144,0.636533,-2.938071,0.05643,82.501144,-179.141113,197.225693,-1.139214,44.083618,-423.885712
-66.333298,230.399612,239.758392,0.690223,-2.510388,0.074581,-35.325653,-162.900314,166.686569,-1.784344,31.007645,-393.299927
55.492062,63.929764,84.654495,0.085731,-3.327248,0.019966,87.405365,-305.142548,317.414032,-1.291825,31.913303,-369.072311
41.649841,8.895775,42.589249,0.024964,-2.72121,0.01647,65.752075,-316.115356,322.881195,-1.36572,24.102234,-325.011131
-26.648952,-48.06234,54.95594,0.449391,1.261442,-0.132323,-58.173508,-154.992249,165.54985,-1.929858,-31.524555,-106.929909
29.203594,-34.331665,45.072311,0.127215,-1.246414,0.001333,46.859467,-281.059814,284.939331,-1.405592,17.655872,-246.728149
-37.392719,141.123749,145.993591,0.010901,-5.193962,-0.004412,-61.007492,-348.61795,353.915802,-1.74404,-23.614773,-489.741699
-39.394199,234.195511,237.485672,0.636735,-2.934862,0.035534,-17.521534,-185.937592,186.761322,-1.664752,21.872665,-420.133102
55.170715,45.823334,71.718796,0,-2.801174,0.010395,80.917961,-330.947754,340.696533,-1.330997,25.747246,-376.771088
-13.601565,113.976944,114.78566,0.633629,-2.530906,0.210683,48.754364,-123.581001,132.850494,-1.195029,62.355929,-237.557945
35.267498,-7.518301,36.059967,0.071585,-2.581237,0.01383,55.118721,-301.496735,306.493652,-1.389976,19.851223,-293.978433
30.831448,-31.147007,43.825954,0.131804,-1.277481,0.010508,50.183033,-279.039795,283.516388,-1.392857,19.351585,-247.892788
-49.353458,34.549927,60.24501,0.000931,-2.402542,-0.016193,-80.535316,-332.321106,341.94043,-1.808554,-31.181858,-366.871033
56.975761,167.431885,176.860596,0.214125,-4.850968,0.020138,93.405273,-284.937073,299.85611,-1.254025,36.429512,-452.368958
-5.861122,132.84671,132.975937,0.683314,-2.315817,0.191962,52.909523,-112.76786,124.563271,-1.132099,58.770645,-245.614571
44.838272,185.023361,190.378876,0.335218,-4.374578,0.077799,99.411919,-239.718201,259.514069,-1.177679,54.573647,-424.741562
53.862259,-1.403692,53.880547,0.075317,-0.709765,0.013709,80.171898,-298.947388,309.511017,-1.308781,26.309639,-297.543695
30.246603,-20.706705,36.655487,0.097763,-1.632888,0.006351,48.755222,-289.611816,293.687042,-1.404013,18.508619,-268.905111
-41.405567,307.093903,309.872681,0.873702,-1.136686,-0.115915,-106.124596,-133.487167,170.532272,-2.242491,-64.719028,-440.58107
38.141907,158.731598,163.249893,0.168116,-4.89427,0.003189,64.738052,-302.090637,308.949463,-1.359689,26.596146,-460.822235
58.611912,-9.639666,59.399323,0.138679,-0.258119,0.018494,84.215073,-271.91449,284.657104,-1.270454,25.603161,-262.274824
26.236271,-41.514664,49.110172,0.154668,-1.275791,0.004112,44.664711,-270.608643,274.269897,-1.407218,18.42844,-229.093979
48.054008,-18.634838,51.54071,0.089097,-2.154643,0.012356,68.884361,-294.081451,302.041321,-1.340709,20.830353,-275.446613
-78.174927,124.670868,147.153473,0.864242,-1.15848,0.539598,43.977486,-69.176094,81.971649,-1.004516,122.152412,-193.846962
48.532654,-22.259882,53.394016,0.113147,-0.375716,0.004322,70.119446,-285.480835,293.966064,-1.329945,21.586792,-263.220953
-58.105595,-3.595658,58.21674,0.576574,0.001915,-0.029314,-72.954483,-110.398346,132.325928,-2.154747,-14.848888,-106.802688
52.217091,148.134293,157.068115,0.145526,-4.808474,0.006072,82.865204,-304.171417,315.256866,-1.304822,30.648113,-452.30571
29.201359,194.180939,196.364349,0.528754,-3.442288,-0.108489,-20.269995,-192.184875,193.25087,-1.675879,-49.471354,-386.365814
57.08577,-3.239237,57.177601,0.627041,0.009709,0.00932,68.97937,-90.756966,113.995529,-0.920897,11.8936,-87.517729
49.401733,3.533469,49.527939,0.323192,-0.644518,0.008975,67.857674,-205.326035,216.248566,-1.251609,18.45594,-208.859504
43.899773,148.607971,154.956512,0.149164,-4.790559,0.0169,77.128128,-303.274292,312.928192,-1.321758,33.228355,-451.882263
40.091171,-36.892788,54.482841,0.157158,-0.926989,0.002621,58.808548,-269.294281,275.640808,-1.355792,18.717377,-232.401493
26.376026,-38.625538,46.772076,0.155465,-1.002325,0.007359,45.449299,-270.313629,274.107819,-1.404219,19.073273,-231.688091
-70.419739,-25.702839,74.963829,0.280591,0.719366,-0.058894,-99.043091,-217.320587,238.825821,-1.998419,-28.623352,-191.617748
47.992226,243.80632,248.48497,0.77908,-1.885542,-0.111236,1.276166,-146.578979,146.584534,-1.56209,-46.71606,-390.3853
44.761742,203.318344,208.187317,0.580723,-3.214514,-0.152526,-18.595333,-185.267563,186.198425,-1.670831,-63.357075,-388.585907
64.503433,-24.907776,69.145432,0.419914,0.853785,0.020963,81.652519,-168.585388,187.318359,-1.119756,17.149086,-143.677612
-16.938076,123.855011,125.007851,0.528394,-3.090942,-0.027757,-39.629654,-165.259552,169.944778,-1.806155,-22.691578,-289.114563
54.323349,166.1203,174.776947,0.268918,-4.555736,0.005231,82.941895,-266.423035,279.035126,-1.26899,28.618546,-432.543335
44.334782,81.459618,92.742882,0.037534,-3.87815,0.014467,74.885818,-327.842621,336.286591,-1.346229,30.551037,-409.302238
-14.003399,68.393715,69.812576,0.33587,-2.909687,-0.003798,-30.177353,-214.865433,216.974243,-1.710331,-16.173954,-283.259148
-51.892727,-2.530733,51.954399,0.03285,-2.006416,-0.005632,-74.886475,-312.758423,321.598846,-1.805811,-22.993748,-310.22769
44.111858,175.970154,181.414856,0.266555,-4.759395,-0.032501,23.167507,-277.685486,278.650238,-1.487558,-20.944351,-453.65564
35.542503,-7.059756,36.236855,0.035207,-1.591246,0.005509,57.253624,-315.607574,320.758667,-1.39134,21.711121,-308.547818
-16.827366,113.045311,114.290871,0.485968,-3.19033,-0.015399,-36.525707,-177.438248,181.158661,-1.773811,-19.698341,-290.483559
30.471037,-23.500095,38.480366,0.113419,-1.067857,0.007937,49.755894,-286.245056,290.537231,-1.398693,19.284857,-262.744961
56.938828,53.009266,77.794678,0.050824,-3.070504,0.003977,84.689796,-317.181793,328.293549,-1.309876,27.750969,-370.191059
-38.949482,51.279556,64.394524,0.104502,-2.834581,-0.007358,-63.126221,-298.531616,305.132843,-1.779182,-24.176739,-349.811172
36.374252,-43.796562,56.931759,0.25822,0.155138,0.017997,58.533096,-230.788544,238.09552,-1.322411,22.158844,-186.991982
-19.415749,153.500656,154.723694,0.587309,-2.996223,-0.003603,-35.725792,-158.318481,162.299332,-1.792737,-16.310043,-311.819138
49.456085,212.690613,218.364838,0.450724,-3.988937,0.12017,120.795135,-206.279053,239.044998,-1.041039,71.33905,-418.969666
-33.311474,81.480354,88.026718,0.223859,-3.493932,-0.011935,-56.383728,-259.939911,265.984741,-1.784398,-23.072254,-341.420265
-50.842869,237.61554,242.99411,0.64751,-2.849841,-0.007551,-77.144722,-175.555054,191.757355,-1.984828,-26.301853,-413.170593
-20.721521,-25.814066,33.102077,0.336679,0.773171,-0.001762,-34.43119,-203.116425,206.014053,-1.738715,-13.709669,-177.302359
39.079437,206.729767,210.391068,0.464639,-3.892267,0.021274,70.24192,-217.313568,228.383698,-1.258168,31.162483,-424.043335
29.794733,-17.064835,34.335617,0.089427,-2.402527,0.00405,46.569649,-295.274597,298.924438,-1.414368,16.774916,-278.209763
57.082901,238.069748,244.817612,0.629754,-2.990549,0.023677,90.520149,-179.654007,201.170227,-1.104067,33.437248,-417.723755
-42.588997,147.866821,153.877945,0.067097,-5.153792,-0.001208,-70.952316,-333.928894,341.383575,-1.78016,-28.363319,-481.795715
-39.78867,40.485558,56.764587,0.054003,-2.501913,-0.026447,-70.856644,-314.12851,322.020782,-1.792649,-31.067974,-354.614067
29.859829,152.758453,155.64946,0.537151,-3.212777,-0.154529,-29.447182,-174.351288,176.820557,-1.738113,-59.307011,-327.109741
56.023888,-24.81208,61.272469,0.103486,-0.709254,0.005463,78.619537,-285.86795,296.481903,-1.302411,22.59565,-261.05587
-33.970669,-31.002422,45.990829,0.144679,-0.769841,-0.005191,-52.240814,-274.343506,279.273102,-1.758965,-18.270145,-243.341084
-24.653004,124.78064,127.19268,0.45406,-3.40477,-0.030663,-50.415546,-190.578262,197.133972,-1.829412,-25.762543,-315.358902
58.850555,46.199066,74.818054,0.019323,-2.868195,0.01338,90.756615,-326.657959,339.03125,-1.299798,31.906059,-372.857025
44.616287,24.698288,50.996258,0.009188,-2.831823,0.011993,67.843582,-324.709686,331.721466,-1.364823,23.227295,-349.407974
41.678505,-11.908186,43.34631,0.536721,0.579402,0.005713,53.912132,-124.889877,136.029404,-1.163283,12.233627,-112.981691
31.25531,225.558105,227.713303,0.687956,-2.526908,-0.09217,-11.1407,-159.817657,160.20549,-1.640393,-42.39601,-385.375763
-28.674866,72.634766,78.090057,0.215888,-3.253893,-0.009603,-50.265312,-261.66983,266.453949,-1.760579,-21.590446,-334.304596
-46.89975,229.428101,234.172668,0.569681,-3.305383,-0.112664,-111.835182,-174.903214,207.601166,-2.139692,-64.935432,-404.331314
-47.616463,204.981918,210.439804,0.494588,-3.684906,-0.029981,-82.47506,-203.194626,219.294754,-1.956372,-34.858597,-408.176544
56.560211,263.242584,269.250275,0.896759,-0.929169,-0.16471,-5.767053,-127.417191,127.547638,-1.616027,-62.327264,-390.659775
-38.409241,80.628601,89.309807,0.13818,-3.661096,-0.0145,-65.029846,-290.996338,298.174011,-1.790657,-26.620605,-371.624939
59.798988,-10.722134,60.75264,0.064345,-0.35102,0.002655,84.424271,-300.513092,312.146729,-1.296922,24.625282,-289.790958
-32.368923,-20.505108,38.317184,0.096181,-1.358778,-0.00284,-50.812016,-290.250519,294.664612,-1.744103,-18.443092,-269.745411
-20.750034,76.147285,78.923843,0.307383,-3.15999,-0.014079,-41.092766,-228.693542,232.356094,-1.748584,-20.342731,-304.840828
-65.199791,27.527782,70.77282,0,-2.645804,-0.001486,-88.971603,-324.845154,336.809021,-1.83813,-23.771812,-352.372936
-30.285946,-33.827137,45.403896,0.138694,-1.029199,-0.002066,-47.902225,-274.15683,278.310242,-1.743776,-17.61628,-240.329693
-29.269379,25.361439,38.728531,0.144097,-1.745139,-0.010387,-51.059303,-279.777527,284.398529,-1.751309,-21.789925,-305.138966
-37.603764,-6.698043,38.195641,0.661366,0.428908,-0.004631,-48.596161,-79.025299,92.771683,-2.122132,-10.992397,-72.327256
-49.366371,13.50238,51.179611,0.016157,-2.641202,-0.00112,-68.895828,-322.139252,329.424225,-1.781492,-19.529457,-335.641632
